ID,NAME,PRICE,QTY
C++ Primer,45.99,10
MFC Programming,39.50,5
Effective Modern C++,52.00,8
Clean Code,35.75,12
Design Patterns,48.20,6
Win32 API Programming,60.00,4
The Pragmatic Programmer,42.30,15
Refactoring,55.90,7
Code Complete,49.99,9
Introduction to Algorithms,70.00,3
ID,NAME,PRICE,QTY
C++ Primer,45.99,10
MFC Programming,39.50,5
Effective Modern C++,52.00,8
Clean Code,35.75,12
Design Patterns,48.20,6
Win32 API Programming,60.00,4
The Pragmatic Programmer,42.30,15
Refactoring,55.90,7
Code Complete,49.99,9
Introduction to Algorithms,70.00,3
ID,NAME,PRICE,QTY
C++ Primer,45.99,10
MFC Programming,39.50,5
Effective Modern C++,52.00,8
Clean Code,35.75,12
Design Patterns,48.20,6
Win32 API Programming,60.00,4
The Pragmatic Programmer,42.30,15
Refactoring,55.90,7
Code Complete,49.99,9
Introduction to Algorithms,70.00,3
ID,NAME,PRICE,QTY
C++ Primer,45.99,10
MFC Programming,39.50,5
Effective Modern C++,52.00,8
Clean Code,35.75,12
Design Patterns,48.20,6
Win32 API Programming,60.00,4
The Pragmatic Programmer,42.30,15
Refactoring,55.90,7
Code Complete,49.99,9
Introduction to Algorithms,70.00,3
ID,NAME,PRICE,QTY
C++ Primer,45.99,10
MFC Programming,39.50,5
Effective Modern C++,52.00,8
Clean Code,35.75,12
Design Patterns,48.20,6
Win32 API Programming,60.00,4
The Pragmatic Programmer,42.30,15
Refactoring,55.90,7
Code Complete,49.99,9
Introduction to Algorithms,70.00,3
ID,NAME,PRICE,QTY
C++ Primer,45.99,10
MFC Programming,39.50,5
Effective Modern C++,52.00,8
Clean Code,35.75,12
Design Patterns,48.20,6
Win32 API Programming,60.00,4
The Pragmatic Programmer,42.30,15
Refactoring,55.90,7
Code Complete,49.99,9
Introduction to Algorithms,70.00,3
ID,NAME,PRICE,QTY
C++ Primer,45.99,10
MFC Programming,39.50,5
Effective Modern C++,52.00,8
Clean Code,35.75,12
Design Patterns,48.20,6
Win32 API Programming,60.00,4
The Pragmatic Programmer,42.30,15
Refactoring,55.90,7
Code Complete,49.99,9
Introduction to Algorithms,70.00,3
ID,NAME,PRICE,QTY
C++ Primer,45.99,10
MFC Programming,39.50,5
Effective Modern C++,52.00,8
Clean Code,35.75,12
Design Patterns,48.20,6
Win32 API Programming,60.00,4
The Pragmatic Programmer,42.30,15
Refactoring,55.90,7
Code Complete,49.99,9
Introduction to Algorithms,70.00,3
Code Complete,49.99,9
Introduction to Algorithms,70.00,3
